x1,x2
0.1880744128617125,0.6966475913144603
0.0583052551189285,0.3230879032342564
0.621708233073332,0.1725471121960574
0.4900500680150237,0.5430991940461593
0.3990258568322462,0.3274088256603694
0.2622945873426925,0.09329963629707884
0.30764553049036336,0.019768609392751248
0.3906197087660322,0.5041157097809285
0.6515058580481066,0.3703899049506792
0.5588067633948224,0.5098844716319049
0.6633822304136672,0.43529938043859123
0.597251203922201,0.46058848859345625
0.4423851122694826,0.37431234585371015
0.3788920795342894,0.2950841959048488
0.5051424048312142,0.44182318472707843
0.6904300619199816,0.6865074703091602
0.2695892984648047,0.6062021581928291
0.3577713532726536,0.5399408978502402
0.3979882170029515,0.2345528019562077
0.6850231213397993,0.1908005939830819
0.4223137195136488,0.5387189314082009
0.4222777206538027,0.6376527404352049
0.6250120594223479,0.55196468469715
0.4084412502791527,0.32280360596696867
0.6816942791151603,0.39161674972926697
0.5454149800681292,0.497688482109666
0.6183544163017538,0.14785243055647387
0.5879749675245912,0.554806801409175
0.662999826751377,0.5747461522293706
0.6330602000651376,0.07922487656591287
0.22314680136397783,0.026275087137443785
0.6153554335173742,0.33745170583556233
0.4670962121832217,0.43755235385036195
0.46738791373263877,0.5853723842114468
0.39675765515035144,0.06752774529840255
0.6836998353612693,0.42053743934658594
0.6186130054614537,0.07105013501962842
0.6778841841937976,0.310382186603331
0.48114176865896785,0.29337472161680483
0.303592038826281,0.6233110224377879
0.5512380572845348,0.4407608322355383
0.4133717547201009,0.4774727153865794
0.4663123781445536,0.31138805940114345
0.394639660276636,0.41072353095424563
0.48823623087199614,0.41916237969903114
0.2600943554416103,0.2949098950096826
0.519034559132082,0.4734533880202554
0.6859592526505441,0.6605612618717152
0.42384759526540594,0.5762031494412203
0.5771738684223775,0.07223951441297803
0.6541273589103944,0.13706018282766774
0.006288130657357392,0.3434758953916409
0.4841228037564205,0.5795229107394184
0.49464368614915016,0.056080078289478065
0.6835583068053187,0.648829439215239
0.409197205002058,0.024841169083034915
0.4953164710839494,0.5936747553940089
0.6747043325654145,0.29257602480261424
0.43993508957736427,0.4704752132039731
0.5219533741174035,0.5254782978284758
0.5876405932388054,0.4648048533671806
0.4829023142851411,0.14527356520175289
0.4384831718190571,0.5963337554506136
0.675491562451498,0.5588554806055943
0.46418295251598485,0.39170226577510464
0.5242334533577518,0.46357751938256564
0.6427196732307457,0.25166616811463893
0.5972064309804502,0.2955026456849314
0.525832467042421,0.35342233704427484
0.543976937918313,0.2263493008030017
0.5223286903642567,0.5271622267884271
0.3080703686271978,0.5061168701266731
0.5940408456418825,0.4533848134763037
0.29893398431130097,0.6782882006560207
0.6736988366466337,0.47255036176934484
0.5894917827046611,0.45261679661887816
0.6099967860533243,0.6567018838785079
0.3683806725207447,0.06711360455946735
0.4916558417793063,0.3687938185445168
0.26844266565825137,0.3298141967419873
0.5968018042445128,0.4589711748008617
0.5123371275506345,0.5686876752298103
0.486110140050723,0.5343047539255577
0.6485113437918754,0.48113689754801925
0.016911675889133074,0.0025262237333025413
0.6551449731953043,0.15674069466413096
0.3639613690827782,0.3341492162881234
0.6022770482396026,0.24263496304655932
0.30442068829935603,0.6690341332312657
0.4252419236874118,0.46036678577657136
0.5798577746584382,0.3852990496669676
0.43079634238474246,0.4725874854567259
0.003825252506025806,0.27243432778620147
0.08185392955723098,0.6362487314429465
0.3451225487380144,0.3948183550407543
0.6346238918946081,0.11887447121949948
0.423174289598686,0.08447232276265225
0.49292245763334885,0.6027868651529413
0.5943277936882096,0.5009563950719603
0.19888514743588032,0.34029857468229163
0.2655389271668713,0.35050951249314105
0.5213001693200175,0.48177713376219583
0.5449521255352896,0.00020350546534873837
0.03871811765870791,0.1309131744639106
0.5278331623410466,0.3538549618178117
0.6709589134873784,0.29529752082562355
0.5694921993316947,0.4015168667607591
0.41353748902883725,0.5141122991694765
0.5795912133702713,0.15766819585747033
