X,Y
0.5661776022422033,0.21804899999319313
0.6631568416839683,0.607998055727899
0.06481206492909178,0.31493725683510193
0.29428423762172895,0.09769798436670325
0.6393473965287616,0.19677913467423186
0.5907436453854897,0.3794307304144021
0.2751906359425488,0.4671749723159312
0.229374859849708,0.6365886984769191
0.08138921327520096,0.20540495556071098
0.6914128247556807,0.6881170724983648
0.300947689289769,0.3346776696041691
0.4132742782504599,0.009385365522606565
0.6093573120581571,0.3364230516522899
0.42707548600352246,0.1341352966564665
0.3788905469087147,0.4482523020029165
0.5259211002412102,0.48006924138890145
0.563723948930604,0.6260938932897323
0.5540472626632594,0.6215519981987869
0.6979403996328798,0.5629069637074857
0.453311019616543,0.3709202622807545
0.3291692271270209,0.3825623863088922
0.24720511240490328,0.6166701344668366
0.4183399272877931,0.09960935789601094
0.5657249197889218,0.5388612903785327
0.5661691380081382,0.31413104636781997
0.3713214921679232,0.33388929183793864
0.1456275296241066,0.5626491050860418
0.3407854357941325,0.2428794885673304
0.13461651738909142,0.20772270894479422
0.5045143096972153,0.3457186412436345
0.5670241402158374,0.541659098356637
0.08084027575619597,0.37917325075272656
0.46543181839752334,0.18037612037602163
0.6509547752133527,0.5631977176587096
0.487118530810748,0.05025343725354128
0.5182242242859856,0.5813702770896892
0.45614514630261405,0.3419892204121505
0.3304526835370039,0.3271993895808628
0.5339597843416253,0.34584166649448567
0.5974623900535043,0.5551853983627925
0.574199534951162,0.2267090083090803
0.6036832701114123,0.3135459295486719
0.030009764488995082,0.18259617157953353
0.6216099486013096,0.43144700315980233
0.51653182758524,0.40916337887903154
0.5178595327879876,0.37368103322232415
0.2679630181670792,0.3415320836070114
0.6319167679897248,0.5619965611603556
0.5875322735455542,0.5972920507624826
0.4897141085076749,0.19881595093739837
0.4108941433956974,0.38800493904934474
0.39573817002843076,0.6117378533304184
0.587378569652465,0.37277216801441504
0.6549336717505395,0.4442482245200041
0.29278483821710166,0.3714535122438374
0.24158904936574405,0.5539208266584946
0.5766733389352853,0.5584682909175352
0.06931457449002125,0.45791577961974694
0.5978706874590403,0.4002410293930116
0.5255318083660461,0.3932166882701341
0.5324534786126717,0.26664355046056715
0.5505699661662788,0.6671037689046733
0.6933063696268612,0.19898233677394672
0.5797380959401065,0.31663918190446816
0.6867647523110822,0.5217446174867132
0.5556602938492587,0.5731515174770416
0.3831340194964981,0.24956571614280362
0.4730180019800765,0.24316487324038807
0.5262809876724366,0.5430853560941931
0.6819107056958619,0.2786542175540736
0.6125805759473727,0.3578229327482349
0.6986151975530471,0.3483885082303272
0.5804787881107729,0.2667754409487755
0.5527344605358189,0.4500360079351333
0.5025627988973094,0.4744104242780588
0.6225382066899792,0.5047253578113209
0.43254207702507,0.43679787678355003
0.5877318014628861,0.19995788812777485
0.4215718003202013,0.253780677559566
0.20839521476904077,0.007572188846189803
0.5848998296452825,0.4038886916036586
0.09250805895330322,0.3005767034719341
0.1733579891338772,0.12685824246830618
0.5529618802444136,0.17288585932009598
0.39627488423663115,0.5022402575415453
0.40572081859839937,0.410700867914417
0.2838374935433243,0.055082573583814076
0.2580450047707566,0.5735627588769977
0.5965857561422899,0.30051608547807507
0.6693913118600767,0.5082352329103811
0.4408273054220478,0.14162926271769655
0.4357512464783319,0.5784488573880778
0.1308747149964739,0.4287716502480474
0.4960916143664857,0.3906868124848399
0.42517526312651255,0.20624847705918684
0.5763618423302473,0.6384913285889011
0.21597042638438066,0.3011095098842639
0.4266223020118375,0.0336925926949809
0.6054794611630718,0.20864859826049315
0.3606861681055679,0.005996525568121004
0.3950970257920291,0.38087481864497164
0.388213454487111,0.18016720721619517
0.6114645032712217,0.3696397691747026
0.6721400756137251,0.29770823282071046
0.6161236327958171,0.2704876680803045
0.4731239024094501,0.3286668047383741
0.27627335109918616,0.18511809807409255
0.6723410588091367,0.5728362982461106
0.480325481373326,0.40850930783093414
0.6417503689704921,0.14902499344757414
0.5209492540972632,0.248540906661338
0.5278151174857617,0.24103682291032386
0.5126872012807413,0.03419077085466333
0.3184912479206818,0.0535792189071768
0.046747261854072616,0.031011837585828865
0.5494258791212221,0.6177788667121606
0.5296329506465508,0.42335693830117194
0.6739492969681036,0.38451445946227303
0.5731566940060373,0.3585039990096534
0.5900094882946212,0.49556292398390156
0.3642603539392287,0.4198372105233712
0.52623323674379,0.6465294173997939
0.5791006118711998,0.27705115933182844
0.5021663039033007,0.3758629567388261
0.39224830382910625,0.02891733423250891
0.3707177272930404,0.35589017034168013
0.5673561834877796,0.22944150965467702
0.422398877505015,0.40547305386421856
0.4292036239053214,0.238972131184558
0.6040482457028485,0.08985074525438533
0.460917591945658,0.01434804642377083
0.6668917457009856,0.49885622396696444
0.677588785218265,0.6482846628496477
0.06695179623696793,0.6284666752913135
0.012700081863499024,0.05646000008039101
0.4639520469803202,0.18657554257694292
0.48025486762712555,0.6449208786019258
0.4755377878162033,0.1724999144834426
0.48825328593416784,0.17888918074735893
0.6128414859560529,0.2970438977437662
0.3633166831880375,0.2835477846919138
0.4267120161302692,0.585305264709308
0.49320895969870737,0.3183707529788243
0.443424834107753,0.07416823929214811
0.06273037730526584,0.3253491806166845
0.6228436148688149,0.13934136788406726
0.4725389401368075,0.1096927072064159
0.23682805024299547,0.18185328029562886
0.5695295438921613,0.1738441229172088
0.5215999719304057,0.13942697092091308
0.5757428358019598,0.5329925322133445
0.6117114018191435,0.5531593285241666
0.6609002701539756,0.39057531259160033
0.550014430960928,0.31659224868958347
0.49856935294445515,0.5880542137008209
0.6185341094078185,0.49679577173792
0.5956923571655042,0.067571706921327
0.4007147110011761,0.2560869795970587
